Row,A2M,ABC,ABP,AGL,AIA,ALD,ALL,ALQ,ALU,ALX,AMC,AMP,ANN,ANZ,APA,APE,APT,APX,ARB,ASB,AST,ASX,AUB,AWC,AZJ,BAP,BEN,BGA,BHP,BIN,BKL,BKW,BLD,BOQ,BPT,BRG,BSL,BVS,BWP,BXB,CAR,CBA,CCL,CCP,CGC,CGF,CHC,CIM,CIP,CKF,CLW,CMW,CNU,COH,COL,CPU,CQR,CSL,CSR,CTD,CUV,CWN,CWY,DHG,DMP,DOW,DXS,ELD,EML,EVN,FBU,FLT,FMG,FPH,GEM,GMG,GNC,GOR,GOZ,GPT,GUD,GWA,HLS,HVN,IAG,IEL,IFL,IGO,ILU,INA,ING,IPH,IPL,IRE,IVC,JBH,JHG,JHX,KGN,LLC,LNK,LYC,MFG,MGR,MIN,MND,MP1,MPL,MQG,MSB,MTS,NAB,NAN,NCM,NEA,NEC,NHF,NSR,NST,NUF,NWH,NWL,NWS,NXT,OBL,ORA,ORG,ORI,OSH,OZL,PBH,PDL,PME,PMV,PNV,PPT,PRN,PRU,PTM,QAN,QBE,QUB,REA,REH,RHC,RIO,RMD,RMS,RRL,RSG,RWC,S32,SBM,SCG,SCP,SDF,SEK,SFR,SGM,SGP,SGR,SHL,SIQ,SKC,SKI,SLR,SOL,SPK,SSM,STO,SUL,SUN,SVW,SYD,TAH,TCL,TGR,TLS,TNE,TWE,URW,VCX,VEA,VOC,VUK,WBC,WEB,WES,WGX,WHC,WOR,WOW,WPL,WPR,WTC,XRO,Z1P
2016-04-11,0,0,0,0,0,0,0,0,0,0,-0.00411240575736804,0,0,0,0,0,NaN,0,0,0,0,-0.00578452639190197,-0.017753110690226,0,0,0,0,0,0,NaN,0,0,-0.00314838010765395,0,0,0,0,NaN,0,0,0,0,0,0,0,0.00940070505287993,0,0.0050790067720099,0,0,NaN,0,0,0,NaN,0,0,0,0,0.00291192006140006,0,0,-0.00669612963707,NaN,0.01056401074306,0,0,-0.0230097503482271,0,0.03911470786586,0,0,0,0,0,0,0,0,-0.024442407577146,0,0.00995732574679997,0.00452488687783004,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,-0.00216333153055703,NaN,0,0,0,0,0,0.0396694214876001,0,0,-0.00340136054421802,0,0,0,0,0.01834862385321,0,0,0,0,0.00952878214332009,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022988505747126,0,0,NaN,0,0,0,0,0,0,0,-0.00568181818181801,-0.00467289719626196,0,0,0,0,0,0,0,0,0.0419653329857901,0,0,0,0,0,-0.017535702424444,0,0,0,0,0,NaN,0,NaN,0,0,0,-0.011688902728209,0,0,0,0,0,0,NaN,0,-0.002677376171352,0
2016-04-12,0,0,0,0,0,0,0,0,0,0,0.00550584996559,0,0,0,0,0,NaN,0.00588235294118,0,0,0,0.00509090909090992,0.0108370656936101,0,0,0,0,0,0,NaN,0,0,0.00157916185560003,0,0,0,0,NaN,0,0,0,0,0,0,0,-0.012805587892899,0,-0.00589556428972504,0,0,NaN,0,0,0,NaN,0,0,0,0,0.00435144685607991,0,0,0.0199541593636201,NaN,0.0198440822112,0,0,0.02878841883037,0,0,0,0,0,0,0,0,0,0,-0.00939555277168802,0,0.00140845070423001,0.00450450450450002,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,-0.00758807588075905,NaN,0,0,0,0,0,0.0492845786963401,0,0,0.00682593856654989,0,0,0,0,0.0315315315315301,0,0,0,0,0.0157098525989099,0,0,0,NaN,0,0,-0.0180285818981309,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588235294117651,0,0.0942028985507199,NaN,0,0,0.00675675675675991,0,0,0,0,0.01257142857143,0.00704225352113008,0,0,0,0,0,-0.013698630136986,0,0,-0.026766729205754,0,0,0,0,0,0.00669325941450993,0,0,0,0,0,NaN,0,NaN,0,0,0,-0.0202612636630231,0,0,0,0,0,0,NaN,0,0.02953020134228,0
2016-04-13,0,0,0,0,0,0,0,0,0,0,0.02258726899384,0,0,0,0,0,NaN,-0.017543859649123,0,0,0,0.00313555233959995,-0.0142945103768,0,0,0,0,0,0,NaN,0,0,0.01263032974485,0,0,0,0,NaN,0,0,0,0,0,0,0,0.00943396226414994,0,0.01553233549845,0,0,NaN,0,0,0,NaN,0,0,0,0,-0.00794059864494401,0,0,-0.00647719762062104,NaN,0.0390896455872101,0,0,-0.01527063401114,0,-0.026078234704112,0,0,0,0,0,0,0,0,0,0,0.0154711673699,0.02690582959641,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0.01419989077007,NaN,0,0,0,0,0,0.05151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0.01546687034562,0,0,0,NaN,0,0,-0.00738861109038003,0,0,0,0,0,NaN,0.0114822546972899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025,0,-0.013245033112583,NaN,0,0,0.0134228187919501,0,0,0,0,0.0338600451467299,-0.00466200466200495,0,0,0,0,0,-0.055555555555555,0,0,0,0,0,0,0,0,-0.00443250503693804,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0.01043024771838,0
2016-04-14,0,0,0.02324878212666,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.0119047619047601,0,0,0,0.02668910795864,0.03385387960071,0.0416666666666701,0,0,0,0,0.0530133928571399,NaN,0,0,0.0109325297170599,0,-0.00701402805611195,0,0,NaN,0,0,0,0,0,0,0,0.0245327102803701,0,-0.014182424916574,0,0,NaN,0,0,0,NaN,0,0,0,0,0.00727376775146005,0,0,-0.01317189994678,NaN,-0.00551747199465003,0,0,-0.00257104194857904,0,0.0149027685224401,0,0,0,0,0,0,0,0,0,0,0.09695290858726,0.00873362445415005,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,-0.00269251480883104,NaN,0,0,0,0,0,0.0389048991354499,0,0,0,0,0,0,0,0,0,0,0,0,0.00307133007395999,0,0,0,NaN,0,0,0.0593233082706801,0,0,0,0,0,NaN,0.01651186790506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257492612916801,0,-0.025641025641026,0,0.0335570469798701,NaN,0,0,0.0110375275938199,0,0,0,0,0.02729257641921,-0.00468384074941397,0,0,0,0,0,0.01470588235294,0,0,0,0.01219512195122,0,0,0,0,-0.00222611980571996,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0.0129032258064501,0
2016-04-15,0,0,0.0065009685786499,0,0,0,0,0.03301886792453,0,0,0,0,0,0,0,-0.024390243902439,NaN,0.02352941176471,0,0,0,0,0.00584060941369002,-0.00727272727272699,0.00491400491399996,0,0,0,0.0217276099629,NaN,0,0,-0.018531705943726,0,-0.021334870981692,0,0,NaN,0,0,0,0,0,0,0,0.0148232611174499,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0.00722871751935994,0,0,0.0265606040177999,NaN,0,0,0,-0.015547415547416,0,0.0263833343281801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0.0183585313174901,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.00112233445566989,0.02183406113537,0,0,0,0,0,0,0,0,NaN,0,0,0.0174604301227901,0,0,0,0,0,NaN,0.0192893401015199,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00823045267489697,0,0,0,0.01298701298701,NaN,0.00323624595468996,0,-0.00655021834061098,0,0,0,0,-0.030818278427205,0,0,0,0,0,0,-0.014492753623188,0,0,0,0.00481927710843011,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,-0.005095541401274,0
2016-04-18,0,0,0,0,0,0,0,-0.013698630136986,0,0,0,0,0,0,0,0.0129999999999999,NaN,-0.022988505747126,0,0,0,0,0,0.0036630036630001,0.00488997555011994,0,0,0,-0.030082987551867,NaN,0,0,0.00786312095031994,0,-0.072470172337605,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0.01506616495595,0,0,0.0064355135277101,NaN,0,0,0,0.00526431839480002,0,0.01145681884269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0.0100742311770901,NaN,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784753363228696,-0.00854700854700896,0,0,0,0,0,0,0,0,NaN,0,0,-0.010324380885943,0,0,0,0,0,NaN,-0.00896414342629503,0,0,0,0,0,0,0,0,-0.017406440382942,0,0,0,0,-0.015560165975104,0,-0.013157894736842,0,0.02564102564103,NaN,-0.035483870967742,0,0.00879120879121009,0,-0.0163934426229509,0,0,0.0252192982456101,0,0,0,0,0,0,0.04411764705882,0,0,0,-0.069544364508393,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0.02432778489117,0
2016-04-19,0,0,0.00645897895939007,0,0,0,0,0.05092592592593,0,0,0,0,0,0,0,-0.00296150049358401,NaN,0.02352941176471,0,0,0,0,0,0.03649635036496,0.02189781021898,0,0,0.0016552656025699,0.0518716577540099,NaN,0,0,0.0202913108990499,0,0.01572177227251,0,0,NaN,0,0.00404530744336995,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,-0.00639436252120595,NaN,0,0,0,-0.010473500945905,0,-0.00287488500459998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0.0251968503936999,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.02448210922787,-0.047413793103448,0,0,0,0,0,0,0,0,NaN,0,0,-0.017339818143371,0,0,0,0,0,NaN,-0.01105527638191,0,0,0,0,0,0,0,0,-0.00354295837023899,0,0,0,0,0.03877766069547,0,0.04,0,-0.0125,NaN,0.03678929765886,0,0.00217864923747002,0,0.00555555555555998,0,0,0.0588235294117601,0,0,0,0,0,0,-0.028169014084507,0,0,0,0.05154639175258,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0
2016-04-20,0,0,0,0,0,0,0,0.03303964757709,0,0,0,0,0,0,0,0.00990099009900991,NaN,0.02298850574713,0,0,0,0,0,0.02112676056338,0.03095238095238,0,0,0.00994890646341995,0.0340620233858699,NaN,0,0,-0.030586459256342,0,0,0,0,NaN,0,0.00805801772763992,-0.00166666666666704,-0.00200803212851397,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0.00353150202165997,0,0,0.0193065405831401,NaN,0,0,0,-0.00263223518328703,0,0.0141852150847701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01245180785662,0,0,0.0238863588382501,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0.00500758725341011,0,0,-0.001470588235294,0,0,0,0,0,0,0,0,0,NaN,0,0,-0.017645792984721,0,0,0,0,0,NaN,0.00304878048780011,0,0,0,0,0,0,0,0,-0.00355555555555598,0,0,0,0,0.0407790626902,0,0,0,0.08227848101266,NaN,0.04516129032258,0,0.00217391304347991,0,0.0138121546961301,0.0202147820593801,0,0.0101010101010099,0,0,0,0,0,0,0.0434782608695701,0,0,0,0.03186274509804,0,0,0,0,0,0.01327729573391,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0
2016-04-21,0,0,0.00641752827926001,0,0,0,0,0.0682302771854999,0,0,0,0,0,0,0,0.000980392156860077,NaN,0.0393258426966301,0,0,0,0,0,-0.010344827586207,0.0138568129330301,0,0,0.00821464945820005,0.0349065880039301,NaN,0,0,0,0,0.06926203877423,0,0,NaN,0,0.0119904076738599,-0.00751252086811305,0.0124748490945701,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193313778966999,0,0,0.02916138914254,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0.013136041069,0,0,0.01325478645066,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0.00729653601822,0,NaN,0.0212765957446801,0,0,0,0,0,0,0,0,0.00981266726137009,-0.00411872107341504,0,0,0,0.0243664717348899,0,0,0,-0.00584795321637399,NaN,0.0802469135802499,0,-0.019522776572668,0,0.0108991825613101,0.01547987616099,0.02896081771721,0.00499999999999989,0,0,0,0,0,0,-0.013888888888889,0,0,0,0.09976247030879,0,0,0,0,0,0.00173937864043006,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0
2016-04-22,0,0,-0.015941515571157,0,0,0,0,-0.045908183632734,0,0,0,0,0,0,0,0.00391772771792009,NaN,0.0270270270270301,0,0,0,0,0,-0.017421602787457,-0.022779043280182,0,0,-0.032574314813281,-0.032779097387173,NaN,0,0,0,0,-0.00731101038163495,0,0,NaN,0,-0.011848341232228,-0.00925147182506303,-0.00582935877053503,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171642042203701,0,0,-0.0538366867969891,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,-0.000745156482860998,0,0,0.00436046511628008,0,0,0,0,-0.037383177570093,0,0,0,0,NaN,0,0,0,0,-0.028828828828829,0,0.00724368222992,0,NaN,-0.00198412698412698,0,0,0,0,0,0,0,0,0.00176678445229994,0,0,0,0,-0.029495718363463,0,0,0,0.01176470588235,NaN,-0.045714285714286,0,0.00221238938052992,0,-0.016172506738545,-0.011585365853658,-0.0281456953642381,-0.064676616915423,0,0,0,0,0,0,-0.056338028169014,0,0,0,-0.00215982721382302,0,0,0,0,0,-0.00609951560051303,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,-0.00357795343957501,NaN,0,0,0
2016-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0
2016-04-26,0,0,0.00971985862024005,0,0,0,0,-0.018828451882845,0,0,0,0,0,0,0,0.0185365853658499,NaN,0,0,0,0,0,0,0.02482269503546,0.00233100233099992,0,0,0.00674449655928,-0.029469548133595,NaN,0,0,0,0,-0.00721755781411104,0,0,NaN,0,0.00479616306953989,-0.00339558573854004,0.00772921108742008,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691119951453001,0,0,-0.02392764232561,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,-0.00626398210290802,0,0,-0.00506512301012996,0,0,0,0,0.0679611650485401,0,0,0,0,NaN,0,0,0,0,-0.037105751391466,0,-0.00719158864703595,0,NaN,-0.016898608349901,0,0,0,0,0,0,0,0,-0.015873015873016,0,0,0,0,-0.030588235294118,0,0,0,0,NaN,-0.035928143712575,0,0,0,0.00821917808219008,-0.00678593460826604,-0.018739352640545,-0.00957446808510598,0,0,0,0,0,0,0,0,0,0,-0.036796536796537,0,0,0,0,0,0.00789292145601994,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0.01436320463573,NaN,0,0,0
2016-04-27,0,0,-0.00320876413963,0,0,0,0,-0.010660980810235,0,0,0,-0.005128205128205,0,0,0,0.0134099616858201,NaN,0,0,0,0,0,0,0.0311418685121101,-0.00930232558139499,0,0,0.02507991566347,-0.00556680161943301,NaN,0,0,0,0,0,0,0,NaN,0,-0.00954653937947503,-0.00255536626916497,-0.0245966675482679,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173133720338003,0,0,0.0153097591967,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,-0.011256190904998,0,0,-0.021818181818182,0,0,0,0,0.00227272727273009,0,0,0,0,NaN,0,0,0,0,0.0211946050096301,0,0.00144278680966003,0,NaN,0,0,0,0,0,0,0,0,0,0.00268817204301008,0.0208066854267901,0,0,0,-0.020631067961165,0,0,0,0,NaN,0.00931677018633992,0,0,0,0.00815217391303991,-0.011801242236025,-0.00347222222222199,0.00429645542426993,0,0,0,0,0,0,0,0,0,0,0.02022471910112,0,0,0,0,0,0.00348444444443996,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,-0.028319648366752,NaN,0,0,0
2016-04-28,0,0,0,0,0,0,0,0,0,0,0,0.00343642611684003,0,0,0,0.00378071833647997,NaN,0,0,0,0,0,0,0.01677852348993,0,0,0,0.00489326057027006,0.0468193384223901,NaN,0,0,0,0,0,0,0,NaN,0,0.00240963855422005,0.0128095644748101,0.00122017353578996,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01042090280602,0,0,-0.111779249717652,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,-0.00880388585306602,0,0,0.00408921933085993,0,0,0,0,0.04308390022676,0,0,0,0,NaN,-0.00231749710312901,0,0,0,0.03207547169811,0,0.01158507604563,0,NaN,0,0,0,0,0,0,0,-0.00164744645798998,0,-0.00357462019660404,0.0040932252944601,0,0,0,0,0,0,0,0,NaN,0.01538461538462,0,0,0,0.0107816711590301,0.02514142049026,0.0278745644599301,0.0106951871657801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519965985188997,0,0,0,0,NaN,0,NaN,0,0.00233644859813009,0,0,0,0,0,0,0,0.00983534092165006,NaN,0,0,0
2016-04-29,0,0,0,0,0,0,0,0,0,0,0,0.00684931506849007,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,-0.00163414875705703,0,NaN,0,0,0,0,0,0,0,NaN,0,0,-0.00843170320404696,0.000541638456329929,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00858613808254105,0,0,0.04082614522836,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,-0.0275650842266461,0,0,0,0,0,0,0,-0.00869565217391299,0,0,0,0,NaN,-0.00116144018582998,0,0,0,0.00365630712979992,0,0.00571151700241002,0,NaN,0,0,0,0,0,0,0,0,0,0,0.0121880199667199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266666666666993,0.00367872470876995,0.0050847457627099,0.00317460317460005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00086359590761298,0,0,0,0,NaN,0,NaN,0,0.00233100233099992,0,0,0,0,0,0,0,0.02236813307069,NaN,0,0,0
2016-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.0113916307061499,0,NaN,0,0,0,0,0,0,0,NaN,0,0.0016025641025601,0.0127551020408201,-0.020977128163486,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693516466786992,0,0,0.0490309373658699,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,-0.016220472440945,0,0,0,0.00450450450450002,0,0,0,0.0197368421052599,0,0,0,0,NaN,-0.001162790697674,0,0,0,-0.014571948998178,0,0.00854052002276995,0,NaN,0,0,0,0,0,0,0,-0.00825082508250796,0,0,0.00402745243085989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794135613928004,0.0337268128161901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146850001323,0,0,0,0,NaN,0,NaN,0,0.01860465116279,0,0,0,0,0,0,0,0.0141148598504299,NaN,0,0,0
2016-05-03,0,0,0,0,0,0,0,0,0,0,0,0.00680272108844004,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0.02434928631402,0.03704727674869,0,0,0,0,0,0,0,0,NaN,0,-0.00266666666666704,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240890994305301,0,0,-0.00934785345587297,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0.02887139107612,0,0,0.0302545221706401,0,0,0,0.0044843049327401,0,0,0,-0.00215053763440898,0,0,0,0,NaN,0.0203725261932499,0,0,0,-0.018484288354898,0,-0.002822732404968,0,NaN,0,0,0,0,0,0,0,0.00831946755408008,0,0,0.0279972166509801,0,0,0,0,0,0,0,0,0,0,0.0122650257101899,0,0,0,0.0181818181818201,-0.00652528548123998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02213027832345,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,-0.00382791280239803,NaN,0,0,0
2016-05-04,0,0,0,0,0,0,0,0,0.0302547770700601,0,0,-0.010135135135135,0,-0.00598802395209597,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,-0.0193445132558629,0,0,0,0,0,NaN,0,-0.00802139037433203,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150187734668299,0,0,0,-0.100619539316918,0,0,NaN,0,0,0,0,0,0,0.0114523685580401,NaN,0,0,0,0,0,0,-0.052295918367347,0,0,0,0,0,0,-0.00446428571428603,0,0,0,0.00862068965516993,0,0,0,0,NaN,-0.030804335424986,0,0,0,-0.043314500941619,0,-0.039601085836225,0,NaN,0,0,0,0,0,0,0,-0.00990099009901002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036307615439064,0,0,0,0,-0.0771756978653531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001421307896318,0,0,0,0,-0.017751479289941,0,NaN,0,NaN,0,-0.020547945205479,0,0,0,0,0,0,0,-0.053439994349085,NaN,0,0,0
2016-05-05,0,0,0,0,0,0,0,0,-0.00154559505409602,0,0,-0.00511945392491497,0,0.0176706827309201,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,-0.029624636344284,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00634137748811003,0,0,0,0,0,0,NaN,0,0,0,0,0,0,-0.015440041173443,NaN,0,0,0,0,0,0,0.00807537012113002,0,0,0,0,0,0,0.00896860986546999,0,0,0,0.02136752136752,0,0,0,0,NaN,-0.000588581518540021,0,0,0,0.0354330708661399,0,0,0,NaN,0,0,0,0,0,0,0,-0.00333333333333297,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025102613955498,0,0,0,0,0,0,0,0,0,0.0414078674948199,0,0,0,0,0,0,0,0,0,0,0.01000733675715,0,0,0,0,0.0140562248995999,0,NaN,0,NaN,0,-0.00466200466200495,0,0,0,0,0,0,0,0,NaN,0,0,0
2016-05-06,0,0,0,0,0,0,0,0,0.01702786377709,0,0,0,0,-0.007892659826361,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,-0.010164162187854,0,0,0,0,0,NaN,0,0.0215633423180599,0,NaN,0,0,0,0,0,0,-0.00806451612903203,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850912958694994,0,-0.023255813953488,0,0,0,0,NaN,0,0,0,0,0,0,0.02195504443283,NaN,0,0,0,0,0,0,-0.018691588785047,0,0,0,0,0,0,-0.00888888888888895,0,0,0,0,0,0,0,0,NaN,-0.028268551236749,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,-0.00334448160535095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300478638539301,0,0,0,0,0,0,0,0,0,0.0954274353876701,0,0,0,0,0,0,0,0,0,0,0.0099227103672701,0,0,0,0,0.00198019801979998,0,NaN,0,NaN,0,-0.00702576112412201,0,0,0,0,0,0,0,0,NaN,0,0,0
2016-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302307080350041,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0.0411110700698101,0,0,0,0,0,NaN,0,-0.018469656992084,0,NaN,0,0,0,0,0,0,0.00325203252033002,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308356460067805,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,-0.002721088435374,0,0,0,0,0,0,0.00896860986546999,0,0,0,0,0,0,0,0,NaN,0.0757575757575799,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0.00503355704697994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124774115824799,0,0,0,0,0,0,0,0,0,0.0598911070780399,0,0,0,0,0,0,0,0,0,0,0.00981083219449008,0,0,0,0,0.01383399209486,0,NaN,0,NaN,0,0.00471698113207997,0,0,0,0,0,0,0,0,NaN,0,0,0
2016-05-10,0,0,0,0,0,0,0,0,-0.035007610350076,0,0,0,0,0.01312551271534,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0.0161290322580601,0,NaN,0,0,0,0,0,0,-0.026742301458671,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00618620476337794,0,0,0,0,-0.00843733520829704,0,0.00238095238094993,0,0,0,0,NaN,0,0,0,0,0,0,0.00562659846546998,NaN,0,0,0,0,0,0,-0.0436562073669849,0,0,0,0,0,0,0.0444444444444401,0,0,0,0,0,0,0,0,NaN,-0.028169014084507,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0.00667779632720999,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024689784123746,0,0,0,0,0,0,0,0,0,-0.020547945205479,0,0,0,0,0,0,0,0,0,0,0.02222317193042,0,0,0,0,0.0136452241715399,0,NaN,0,NaN,0,0.00704225352113008,0,0,0,0,0,0,0,0,NaN,0,0,0
